Direction,TriggerLevel,TriggerTime,GoalLevel,ActionableTriggers,TotalHits,TotalCompletionRate
Above,0.5,3000,0.618,3,1,33.33
Above,0.5,3000,0.786,5,0,0.0
Above,0.5,3000,1.0,6,0,0.0
Above,0.5,3000,-0.236,6,2,33.33
Above,0.5,3000,-0.382,6,1,16.67
Above,0.5,3000,-0.5,6,1,16.67
Above,0.5,3000,-0.618,6,0,0.0
Above,0.5,3000,-0.786,6,0,0.0
Above,0.5,3000,-1.0,6,0,0.0
Above,0.5,3000,0.0,5,3,60.0
Below,0.5,3000,0.236,3,3,100.0
Below,0.5,3000,0.382,0,0,0.0
Below,0.5,3000,0.5,6,0,0.0
Below,0.5,3000,0.618,4,2,50.0
Below,0.5,3000,0.786,7,1,14.29
Below,0.5,3000,1.0,8,0,0.0
Below,0.5,3000,-0.236,8,4,50.0
Below,0.5,3000,-0.382,8,3,37.5
Below,0.5,3000,-0.5,8,1,12.5
Below,0.5,3000,-0.618,8,0,0.0
Below,0.5,3000,-0.786,8,0,0.0
Below,0.5,3000,-1.0,8,0,0.0
Below,0.5,3000,0.0,8,7,87.5
Above,0.5,4000,0.236,1,1,100.0
Above,0.5,4000,0.382,0,0,0.0
Above,0.5,4000,0.5,2,0,0.0
Above,0.5,4000,0.618,1,0,0.0
Above,0.5,4000,0.786,2,1,50.0
Above,0.5,4000,1.0,2,1,50.0
Above,0.5,4000,-0.236,2,1,50.0
Above,0.5,4000,-0.382,2,1,50.0
Above,0.5,4000,-0.5,2,1,50.0
Above,0.5,4000,-0.618,2,0,0.0
Above,0.5,4000,-0.786,2,0,0.0
Above,0.5,4000,-1.0,2,0,0.0
Above,0.5,4000,0.0,1,1,100.0
Below,0.5,4000,0.236,1,1,100.0
Below,0.5,4000,0.382,0,0,0.0
Below,0.5,4000,0.5,4,0,0.0
Below,0.5,4000,0.618,2,1,50.0
Below,0.5,4000,0.786,3,0,0.0
Below,0.5,4000,1.0,4,1,25.0
Below,0.5,4000,-0.236,4,1,25.0
Below,0.5,4000,-0.382,4,1,25.0
Below,0.5,4000,-0.5,5,1,20.0
Below,0.5,4000,-0.618,5,0,0.0
Below,0.5,4000,-0.786,5,0,0.0
Below,0.5,4000,-1.0,5,0,0.0
Below,0.5,4000,0.0,2,1,50.0
Above,0.5,5000,0.236,2,2,100.0
Above,0.5,5000,0.382,1,1,100.0
Above,0.5,5000,0.5,0,0,0.0
Above,0.5,5000,0.618,2,0,0.0
Above,0.5,5000,0.786,6,1,16.67
Above,0.5,5000,1.0,6,1,16.67
Above,0.5,5000,-0.236,6,3,50.0
Above,0.5,5000,-0.382,6,3,50.0
Above,0.5,5000,-0.5,6,3,50.0
Above,0.5,5000,-0.618,6,2,33.33
Above,0.5,5000,-0.786,6,1,16.67
Above,0.5,5000,-1.0,6,0,0.0
Above,0.5,5000,0.0,5,5,100.0
Below,0.5,5000,0.236,3,3,100.0
Below,0.5,5000,0.382,3,3,100.0
Below,0.5,5000,0.5,0,0,0.0
Below,0.5,5000,0.618,1,0,0.0
Below,0.5,5000,0.786,3,0,0.0
Below,0.5,5000,1.0,3,0,0.0
Below,0.5,5000,-0.236,4,3,75.0
Below,0.5,5000,-0.382,4,1,25.0
Below,0.5,5000,-0.5,4,0,0.0
Below,0.5,5000,-0.618,4,0,0.0
Below,0.5,5000,-0.786,4,0,0.0
Below,0.5,5000,-1.0,4,0,0.0
Below,0.5,5000,0.0,4,4,100.0
Above,0.5,OPEN,0.236,655,639,97.56
Above,0.5,OPEN,0.382,478,470,98.33
Above,0.5,OPEN,0.5,352,333,94.6
Above,0.5,OPEN,0.618,194,64,32.99
Above,0.5,OPEN,0.786,384,64,16.67
Above,0.5,OPEN,1.0,572,49,8.57
Above,0.5,OPEN,-0.236,848,303,35.73
Above,0.5,OPEN,-0.382,861,155,18.0
Above,0.5,OPEN,-0.5,863,84,9.73
Above,0.5,OPEN,-0.618,866,45,5.2
Above,0.5,OPEN,-0.786,866,26,3.0
Above,0.5,OPEN,-1.0,869,11,1.27
Above,0.5,OPEN,0.0,806,656,81.39
Below,0.5,OPEN,0.236,314,280,89.17
Below,0.5,OPEN,0.382,126,111,88.1
Below,0.5,OPEN,0.5,2712,226,8.33
Below,0.5,OPEN,0.618,2924,173,5.92
Below,0.5,OPEN,0.786,3119,109,3.49
Below,0.5,OPEN,1.0,3196,44,1.38
Below,0.5,OPEN,-0.236,1365,610,44.69
Below,0.5,OPEN,-0.382,1785,495,27.73
Below,0.5,OPEN,-0.5,2051,351,17.11
Below,0.5,OPEN,-0.618,2329,249,10.69
Below,0.5,OPEN,-0.786,2644,172,6.51
Below,0.5,OPEN,-1.0,2919,89,3.05
Below,0.5,OPEN,0.0,717,619,86.33
Above,0.618,0900,0.236,51,49,96.08
Above,0.618,0900,0.382,47,47,100.0
Above,0.618,0900,0.5,48,47,97.92
Above,0.618,0900,0.618,57,56,98.25
Above,0.618,0900,0.786,51,22,43.14
Above,0.618,0900,1.0,57,6,10.53
Above,0.618,0900,-0.236,58,17,29.31
Above,0.618,0900,-0.382,58,8,13.79
Above,0.618,0900,-0.5,58,3,5.17
Above,0.618,0900,-0.618,58,1,1.72
Above,0.618,0900,-0.786,58,1,1.72
Above,0.618,0900,-1.0,58,0,0.0
Above,0.618,0900,0.0,56,41,73.21
Below,0.618,0900,0.236,54,54,100.0
Below,0.618,0900,0.382,50,50,100.0
Below,0.618,0900,0.5,48,48,100.0
Below,0.618,0900,0.618,58,53,91.38
Below,0.618,0900,0.786,55,17,30.91
Below,0.618,0900,1.0,60,7,11.67
Below,0.618,0900,-0.236,61,28,45.9
Below,0.618,0900,-0.382,61,14,22.95
Below,0.618,0900,-0.5,61,7,11.48
Below,0.618,0900,-0.618,61,4,6.56
Below,0.618,0900,-0.786,61,2,3.28
Below,0.618,0900,-1.0,61,1,1.64
Below,0.618,0900,0.0,61,52,85.25
Above,0.618,1000,0.236,43,43,100.0
Above,0.618,1000,0.382,43,43,100.0
Above,0.618,1000,0.5,41,41,100.0
Above,0.618,1000,0.618,44,44,100.0
Above,0.618,1000,0.786,41,14,34.15
Above,0.618,1000,1.0,44,2,4.55
Above,0.618,1000,-0.236,44,11,25.0
Above,0.618,1000,-0.382,44,5,11.36
Above,0.618,1000,-0.5,44,3,6.82
Above,0.618,1000,-0.618,44,1,2.27
Above,0.618,1000,-0.786,44,0,0.0
Above,0.618,1000,-1.0,44,0,0.0
Above,0.618,1000,0.0,43,33,76.74
Below,0.618,1000,0.236,60,59,98.33
Below,0.618,1000,0.382,58,57,98.28
Below,0.618,1000,0.5,57,57,100.0
Below,0.618,1000,0.618,62,59,95.16
Below,0.618,1000,0.786,60,25,41.67
Below,0.618,1000,1.0,62,3,4.84
Below,0.618,1000,-0.236,62,15,24.19
Below,0.618,1000,-0.382,62,7,11.29
Below,0.618,1000,-0.5,62,6,9.68
Below,0.618,1000,-0.618,62,2,3.23
Below,0.618,1000,-0.786,62,1,1.61
Below,0.618,1000,-1.0,62,0,0.0
Below,0.618,1000,0.0,61,46,75.41
Above,0.618,1100,0.236,18,18,100.0
Above,0.618,1100,0.382,18,18,100.0
Above,0.618,1100,0.5,18,18,100.0
Above,0.618,1100,0.618,18,18,100.0
Above,0.618,1100,0.786,18,2,11.11
Above,0.618,1100,1.0,18,0,0.0
Above,0.618,1100,-0.236,18,4,22.22
Above,0.618,1100,-0.382,18,2,11.11
Above,0.618,1100,-0.5,18,2,11.11
Above,0.618,1100,-0.618,18,1,5.56
Above,0.618,1100,-0.786,18,1,5.56
Above,0.618,1100,-1.0,18,0,0.0
Above,0.618,1100,0.0,18,13,72.22
Below,0.618,1100,0.236,41,39,95.12
Below,0.618,1100,0.382,41,40,97.56
Below,0.618,1100,0.5,41,41,100.0
Below,0.618,1100,0.618,41,35,85.37
Below,0.618,1100,0.786,41,19,46.34
Below,0.618,1100,1.0,41,3,7.32
Below,0.618,1100,-0.236,41,8,19.51
Below,0.618,1100,-0.382,41,5,12.2
Below,0.618,1100,-0.5,41,2,4.88
Below,0.618,1100,-0.618,41,2,4.88
Below,0.618,1100,-0.786,41,1,2.44
Below,0.618,1100,-1.0,41,0,0.0
Below,0.618,1100,0.0,41,30,73.17
Above,0.618,1200,0.236,9,9,100.0
Above,0.618,1200,0.382,9,9,100.0
Above,0.618,1200,0.5,9,9,100.0
Above,0.618,1200,0.618,9,9,100.0
Above,0.618,1200,0.786,9,4,44.44
Above,0.618,1200,1.0,9,0,0.0
Above,0.618,1200,-0.236,9,1,11.11
Above,0.618,1200,-0.382,9,0,0.0
Above,0.618,1200,-0.5,9,0,0.0
Above,0.618,1200,-0.618,9,0,0.0
Above,0.618,1200,-0.786,9,0,0.0
Above,0.618,1200,-1.0,9,0,0.0
Above,0.618,1200,0.0,9,6,66.67
Below,0.618,1200,0.236,18,18,100.0
Below,0.618,1200,0.382,18,18,100.0
Below,0.618,1200,0.5,18,18,100.0
Below,0.618,1200,0.618,18,17,94.44
Below,0.618,1200,0.786,18,9,50.0
Below,0.618,1200,1.0,18,1,5.56
Below,0.618,1200,-0.236,18,4,22.22
Below,0.618,1200,-0.382,18,0,0.0
Below,0.618,1200,-0.5,18,0,0.0
Below,0.618,1200,-0.618,18,0,0.0
Below,0.618,1200,-0.786,18,0,0.0
Below,0.618,1200,-1.0,18,0,0.0
Below,0.618,1200,0.0,18,15,83.33
Above,0.618,1300,0.236,12,10,83.33
Above,0.618,1300,0.382,12,12,100.0
Above,0.618,1300,0.5,12,12,100.0
Above,0.618,1300,0.618,12,12,100.0
Above,0.618,1300,0.786,12,1,8.33
Above,0.618,1300,1.0,12,0,0.0
Above,0.618,1300,-0.236,12,1,8.33
Above,0.618,1300,-0.382,12,1,8.33
Above,0.618,1300,-0.5,12,1,8.33
Above,0.618,1300,-0.618,12,0,0.0
Above,0.618,1300,-0.786,12,0,0.0
Above,0.618,1300,-1.0,12,0,0.0
Above,0.618,1300,0.0,12,5,41.67
Below,0.618,1300,0.236,20,19,95.0
Below,0.618,1300,0.382,20,20,100.0
Below,0.618,1300,0.5,20,20,100.0
Below,0.618,1300,0.618,20,17,85.0
Below,0.618,1300,0.786,20,7,35.0
Below,0.618,1300,1.0,20,2,10.0
Below,0.618,1300,-0.236,20,5,25.0
Below,0.618,1300,-0.382,20,2,10.0
Below,0.618,1300,-0.5,20,0,0.0
Below,0.618,1300,-0.618,20,0,0.0
Below,0.618,1300,-0.786,20,0,0.0
Below,0.618,1300,-1.0,20,0,0.0
Below,0.618,1300,0.0,20,14,70.0
Above,0.618,1400,0.236,17,13,76.47
Above,0.618,1400,0.382,17,15,88.24
Above,0.618,1400,0.5,17,16,94.12
Above,0.618,1400,0.618,17,16,94.12
Above,0.618,1400,0.786,17,6,35.29
Above,0.618,1400,1.0,17,1,5.88
Above,0.618,1400,-0.236,17,1,5.88
Above,0.618,1400,-0.382,17,1,5.88
Above,0.618,1400,-0.5,17,0,0.0
Above,0.618,1400,-0.618,17,0,0.0
Above,0.618,1400,-0.786,17,0,0.0
Above,0.618,1400,-1.0,17,0,0.0
Above,0.618,1400,0.0,17,9,52.94
Below,0.618,1400,0.236,30,28,93.33
Below,0.618,1400,0.382,30,29,96.67
Below,0.618,1400,0.5,30,30,100.0
Below,0.618,1400,0.618,30,25,83.33
Below,0.618,1400,0.786,30,10,33.33
Below,0.618,1400,1.0,30,4,13.33
Below,0.618,1400,-0.236,30,4,13.33
Below,0.618,1400,-0.382,30,2,6.67
Below,0.618,1400,-0.5,30,2,6.67
Below,0.618,1400,-0.618,30,1,3.33
Below,0.618,1400,-0.786,30,1,3.33
Below,0.618,1400,-1.0,30,1,3.33
Below,0.618,1400,0.0,30,16,53.33
Above,0.618,1500,0.236,3,2,66.67
Above,0.618,1500,0.382,3,3,100.0
Above,0.618,1500,0.5,3,3,100.0
Above,0.618,1500,0.618,3,3,100.0
Above,0.618,1500,0.786,3,0,0.0
Above,0.618,1500,1.0,3,0,0.0
Above,0.618,1500,-0.236,3,0,0.0
Above,0.618,1500,-0.382,3,0,0.0
Above,0.618,1500,-0.5,3,0,0.0
Above,0.618,1500,-0.618,3,0,0.0
Above,0.618,1500,-0.786,3,0,0.0
Above,0.618,1500,-1.0,3,0,0.0
Above,0.618,1500,0.0,3,0,0.0
Below,0.618,1500,0.236,17,10,58.82
Below,0.618,1500,0.382,17,13,76.47
Below,0.618,1500,0.5,17,15,88.24
Below,0.618,1500,0.618,17,9,52.94
Below,0.618,1500,0.786,17,4,23.53
Below,0.618,1500,1.0,17,1,5.88
Below,0.618,1500,-0.236,17,0,0.0
Below,0.618,1500,-0.382,17,0,0.0
Below,0.618,1500,-0.5,17,0,0.0
Below,0.618,1500,-0.618,17,0,0.0
Below,0.618,1500,-0.786,17,0,0.0
Below,0.618,1500,-1.0,17,0,0.0
Below,0.618,1500,0.0,17,5,29.41
Above,0.618,2000,0.236,3,3,100.0
Above,0.618,2000,0.382,1,1,100.0
Above,0.618,2000,0.5,0,0,0.0
Above,0.618,2000,0.618,4,0,0.0
Above,0.618,2000,0.786,1,0,0.0
Above,0.618,2000,1.0,4,0,0.0
Above,0.618,2000,-0.236,4,3,75.0
Above,0.618,2000,-0.382,4,2,50.0
Above,0.618,2000,-0.5,4,1,25.0
Above,0.618,2000,-0.618,4,1,25.0
Above,0.618,2000,-0.786,4,0,0.0
Above,0.618,2000,-1.0,4,0,0.0
Above,0.618,2000,0.0,4,4,100.0
Below,0.618,2000,0.236,0,0,0.0
Below,0.618,2000,0.382,0,0,0.0
Below,0.618,2000,0.5,1,0,0.0
Below,0.618,2000,0.618,2,0,0.0
Below,0.618,2000,0.786,1,0,0.0
Below,0.618,2000,1.0,2,1,50.0
Below,0.618,2000,-0.236,2,2,100.0
Below,0.618,2000,-0.382,2,1,50.0
Below,0.618,2000,-0.5,2,1,50.0
Below,0.618,2000,-0.618,2,0,0.0
Below,0.618,2000,-0.786,2,0,0.0
Below,0.618,2000,-1.0,2,0,0.0
Below,0.618,2000,0.0,1,1,100.0
Above,0.618,3000,0.236,5,5,100.0
Above,0.618,3000,0.382,4,4,100.0
Above,0.618,3000,0.5,3,3,100.0
Above,0.618,3000,0.618,8,0,0.0
Above,0.618,3000,0.786,3,0,0.0
Above,0.618,3000,1.0,7,1,14.29
Above,0.618,3000,-0.236,7,3,42.86
Above,0.618,3000,-0.382,8,3,37.5
Above,0.618,3000,-0.5,8,1,12.5
Above,0.618,3000,-0.618,8,0,0.0
Above,0.618,3000,-0.786,8,0,0.0
Above,0.618,3000,-1.0,8,0,0.0
Above,0.618,3000,0.0,6,5,83.33
Below,0.618,3000,0.236,4,4,100.0
Below,0.618,3000,0.382,3,3,100.0
Below,0.618,3000,0.5,2,2,100.0
Below,0.618,3000,0.618,5,0,0.0
Below,0.618,3000,0.786,4,1,25.0
Below,0.618,3000,1.0,5,1,20.0
Below,0.618,3000,-0.236,5,2,40.0
Below,0.618,3000,-0.382,6,2,33.33
Below,0.618,3000,-0.5,6,1,16.67
Below,0.618,3000,-0.618,6,0,0.0
Below,0.618,3000,-0.786,6,0,0.0
Below,0.618,3000,-1.0,6,0,0.0
Below,0.618,3000,0.0,5,5,100.0
Above,0.618,4000,0.236,1,1,100.0
Above,0.618,4000,0.382,1,1,100.0
Above,0.618,4000,0.5,1,1,100.0
Above,0.618,4000,0.618,3,0,0.0
Above,0.618,4000,0.786,1,0,0.0
Above,0.618,4000,1.0,3,1,33.33
Above,0.618,4000,-0.236,3,2,66.67
Above,0.618,4000,-0.382,3,0,0.0
Above,0.618,4000,-0.5,3,0,0.0
Above,0.618,4000,-0.618,3,0,0.0
Above,0.618,4000,-0.786,3,0,0.0
Above,0.618,4000,-1.0,3,0,0.0
Above,0.618,4000,0.0,3,2,66.67
Below,0.618,4000,0.236,3,3,100.0
Below,0.618,4000,0.382,2,2,100.0
Below,0.618,4000,0.5,1,1,100.0
Below,0.618,4000,0.618,4,0,0.0
Below,0.618,4000,0.786,1,0,0.0
Below,0.618,4000,1.0,4,1,25.0
Below,0.618,4000,-0.236,5,2,40.0
Below,0.618,4000,-0.382,5,1,20.0
Below,0.618,4000,-0.5,5,0,0.0
Below,0.618,4000,-0.618,5,0,0.0
Below,0.618,4000,-0.786,5,0,0.0
Below,0.618,4000,-1.0,5,0,0.0
Below,0.618,4000,0.0,4,3,75.0
Above,0.618,5000,0.236,3,3,100.0
Above,0.618,5000,0.382,1,1,100.0
Above,0.618,5000,0.5,0,0,0.0
Above,0.618,5000,0.618,0,0,0.0
Above,0.618,5000,0.786,2,1,50.0
Above,0.618,5000,1.0,3,1,33.33
Above,0.618,5000,-0.236,3,1,33.33
Above,0.618,5000,-0.382,3,0,0.0
Above,0.618,5000,-0.5,3,0,0.0
Above,0.618,5000,-0.618,3,0,0.0
Above,0.618,5000,-0.786,3,0,0.0
Above,0.618,5000,-1.0,3,0,0.0
Above,0.618,5000,0.0,3,2,66.67
Below,0.618,5000,0.236,1,1,100.0
Below,0.618,5000,0.382,1,1,100.0
Below,0.618,5000,0.5,1,1,100.0
Below,0.618,5000,0.618,0,0,0.0
Below,0.618,5000,0.786,1,0,0.0
Below,0.618,5000,1.0,2,0,0.0
Below,0.618,5000,-0.236,2,0,0.0
Below,0.618,5000,-0.382,2,0,0.0
Below,0.618,5000,-0.5,2,0,0.0
Below,0.618,5000,-0.618,2,0,0.0
Below,0.618,5000,-0.786,2,0,0.0
Below,0.618,5000,-1.0,2,0,0.0
Below,0.618,5000,0.0,2,2,100.0
Above,0.618,OPEN,0.236,578,564,97.58
Above,0.618,OPEN,0.382,481,474,98.54
Above,0.618,OPEN,0.5,365,362,99.18
Above,0.618,OPEN,0.618,255,242,94.9
Above,0.618,OPEN,0.786,215,47,21.86
Above,0.618,OPEN,1.0,397,47,11.84
Above,0.618,OPEN,-0.236,683,231,33.82
Above,0.618,OPEN,-0.382,689,114,16.55
Above,0.618,OPEN,-0.5,690,61,8.84
Above,0.618,OPEN,-0.618,691,36,5.21
Above,0.618,OPEN,-0.786,691,17,2.46
Above,0.618,OPEN,-1.0,693,7,1.01
Above,0.618,OPEN,0.0,655,529,80.76
Below,0.618,OPEN,0.236,395,359,90.89
Below,0.618,OPEN,0.382,206,190,92.23
Below,0.618,OPEN,0.5,102,86,84.31
Below,0.618,OPEN,0.618,2890,174,6.02
Below,0.618,OPEN,0.786,3133,118,3.77
Below,0.618,OPEN,1.0,3274,54,1.65
Below,0.618,OPEN,-0.236,1451,640,44.11
Below,0.618,OPEN,-0.382,1871,508,27.15
Below,0.618,OPEN,-0.5,2138,350,16.37
Below,0.618,OPEN,-0.618,2418,251,10.38
Below,0.618,OPEN,-0.786,2733,174,6.37
Below,0.618,OPEN,-1.0,3008,90,2.99
Below,0.618,OPEN,0.0,802,688,85.79
Above,0.786,0900,0.236,40,39,97.5
Above,0.786,0900,0.382,40,40,100.0
Above,0.786,0900,0.5,38,38,100.0
Above,0.786,0900,0.618,35,35,100.0
Above,0.786,0900,0.786,40,39,97.5
Above,0.786,0900,1.0,38,13,34.21
Above,0.786,0900,-0.236,42,13,30.95
Above,0.786,0900,-0.382,42,6,14.29
Above,0.786,0900,-0.5,42,4,9.52
Above,0.786,0900,-0.618,42,1,2.38
Above,0.786,0900,-0.786,42,0,0.0
Above,0.786,0900,-1.0,42,0,0.0
Above,0.786,0900,0.0,42,34,80.95
Below,0.786,0900,0.236,46,46,100.0
Below,0.786,0900,0.382,44,44,100.0
Below,0.786,0900,0.5,44,44,100.0
Below,0.786,0900,0.618,43,43,100.0
Below,0.786,0900,0.786,47,38,80.85
Below,0.786,0900,1.0,42,10,23.81
Below,0.786,0900,-0.236,47,18,38.3
Below,0.786,0900,-0.382,47,4,8.51
Below,0.786,0900,-0.5,47,2,4.26
Below,0.786,0900,-0.618,47,1,2.13
Below,0.786,0900,-0.786,47,1,2.13
Below,0.786,0900,-1.0,47,1,2.13
Below,0.786,0900,0.0,47,43,91.49
Above,0.786,1000,0.236,33,33,100.0
Above,0.786,1000,0.382,32,32,100.0
Above,0.786,1000,0.5,31,31,100.0
Above,0.786,1000,0.618,30,30,100.0
Above,0.786,1000,0.786,34,34,100.0
Above,0.786,1000,1.0,33,5,15.15
Above,0.786,1000,-0.236,35,12,34.29
Above,0.786,1000,-0.382,35,6,17.14
Above,0.786,1000,-0.5,35,2,5.71
Above,0.786,1000,-0.618,35,2,5.71
Above,0.786,1000,-0.786,35,1,2.86
Above,0.786,1000,-1.0,35,0,0.0
Above,0.786,1000,0.0,35,25,71.43
Below,0.786,1000,0.236,46,42,91.3
Below,0.786,1000,0.382,46,44,95.65
Below,0.786,1000,0.5,47,46,97.87
Below,0.786,1000,0.618,46,46,100.0
Below,0.786,1000,0.786,48,44,91.67
Below,0.786,1000,1.0,45,11,24.44
Below,0.786,1000,-0.236,47,8,17.02
Below,0.786,1000,-0.382,47,5,10.64
Below,0.786,1000,-0.5,47,3,6.38
Below,0.786,1000,-0.618,47,1,2.13
Below,0.786,1000,-0.786,47,1,2.13
Below,0.786,1000,-1.0,48,0,0.0
Below,0.786,1000,0.0,46,34,73.91
Above,0.786,1100,0.236,7,7,100.0
Above,0.786,1100,0.382,7,7,100.0
Above,0.786,1100,0.5,7,7,100.0
Above,0.786,1100,0.618,7,7,100.0
Above,0.786,1100,0.786,7,7,100.0
Above,0.786,1100,1.0,7,1,14.29
Above,0.786,1100,-0.236,7,2,28.57
Above,0.786,1100,-0.382,7,1,14.29
Above,0.786,1100,-0.5,7,0,0.0
Above,0.786,1100,-0.618,7,0,0.0
Above,0.786,1100,-0.786,7,0,0.0
Above,0.786,1100,-1.0,7,0,0.0
Above,0.786,1100,0.0,7,7,100.0
Below,0.786,1100,0.236,24,24,100.0
Below,0.786,1100,0.382,24,24,100.0
Below,0.786,1100,0.5,24,24,100.0
Below,0.786,1100,0.618,24,24,100.0
Below,0.786,1100,0.786,24,22,91.67
Below,0.786,1100,1.0,24,6,25.0
Below,0.786,1100,-0.236,24,6,25.0
Below,0.786,1100,-0.382,24,3,12.5
Below,0.786,1100,-0.5,24,1,4.17
Below,0.786,1100,-0.618,24,1,4.17
Below,0.786,1100,-0.786,24,0,0.0
Below,0.786,1100,-1.0,24,0,0.0
Below,0.786,1100,0.0,24,17,70.83
Above,0.786,1200,0.236,7,6,85.71
Above,0.786,1200,0.382,7,7,100.0
Above,0.786,1200,0.5,7,7,100.0
Above,0.786,1200,0.618,7,7,100.0
Above,0.786,1200,0.786,7,7,100.0
Above,0.786,1200,1.0,7,1,14.29
Above,0.786,1200,-0.236,7,0,0.0
Above,0.786,1200,-0.382,7,0,0.0
Above,0.786,1200,-0.5,7,0,0.0
Above,0.786,1200,-0.618,7,0,0.0
Above,0.786,1200,-0.786,7,0,0.0
Above,0.786,1200,-1.0,7,0,0.0
Above,0.786,1200,0.0,7,3,42.86
Below,0.786,1200,0.236,15,14,93.33
Below,0.786,1200,0.382,15,15,100.0
Below,0.786,1200,0.5,15,15,100.0
Below,0.786,1200,0.618,15,15,100.0
Below,0.786,1200,0.786,15,12,80.0
Below,0.786,1200,1.0,15,3,20.0
Below,0.786,1200,-0.236,15,2,13.33
Below,0.786,1200,-0.382,15,0,0.0
Below,0.786,1200,-0.5,15,0,0.0
Below,0.786,1200,-0.618,15,0,0.0
Below,0.786,1200,-0.786,15,0,0.0
Below,0.786,1200,-1.0,15,0,0.0
Below,0.786,1200,0.0,15,11,73.33
Above,0.786,1300,0.236,2,2,100.0
Above,0.786,1300,0.382,2,2,100.0
Above,0.786,1300,0.5,2,2,100.0
Above,0.786,1300,0.618,2,2,100.0
Above,0.786,1300,0.786,2,2,100.0
Above,0.786,1300,1.0,2,0,0.0
Above,0.786,1300,-0.236,2,0,0.0
Above,0.786,1300,-0.382,2,0,0.0
Above,0.786,1300,-0.5,2,0,0.0
Above,0.786,1300,-0.618,2,0,0.0
Above,0.786,1300,-0.786,2,0,0.0
Above,0.786,1300,-1.0,2,0,0.0
Above,0.786,1300,0.0,2,0,0.0
Below,0.786,1300,0.236,10,9,90.0
Below,0.786,1300,0.382,10,9,90.0
Below,0.786,1300,0.5,10,10,100.0
Below,0.786,1300,0.618,10,10,100.0
Below,0.786,1300,0.786,10,10,100.0
Below,0.786,1300,1.0,10,4,40.0
Below,0.786,1300,-0.236,10,1,10.0
Below,0.786,1300,-0.382,10,0,0.0
Below,0.786,1300,-0.5,10,0,0.0
Below,0.786,1300,-0.618,10,0,0.0
Below,0.786,1300,-0.786,10,0,0.0
Below,0.786,1300,-1.0,10,0,0.0
Below,0.786,1300,0.0,10,6,60.0
Above,0.786,1400,0.236,11,7,63.64
Above,0.786,1400,0.382,11,9,81.82
Above,0.786,1400,0.5,11,10,90.91
Above,0.786,1400,0.618,11,10,90.91
Above,0.786,1400,0.786,11,11,100.0
Above,0.786,1400,1.0,11,1,9.09
Above,0.786,1400,-0.236,11,0,0.0
Above,0.786,1400,-0.382,11,0,0.0
Above,0.786,1400,-0.5,11,0,0.0
Above,0.786,1400,-0.618,11,0,0.0
Above,0.786,1400,-0.786,11,0,0.0
Above,0.786,1400,-1.0,11,0,0.0
Above,0.786,1400,0.0,11,3,27.27
Below,0.786,1400,0.236,12,11,91.67
Below,0.786,1400,0.382,12,12,100.0
Below,0.786,1400,0.5,12,12,100.0
Below,0.786,1400,0.618,12,12,100.0
Below,0.786,1400,0.786,12,9,75.0
Below,0.786,1400,1.0,12,2,16.67
Below,0.786,1400,-0.236,12,3,25.0
Below,0.786,1400,-0.382,12,2,16.67
Below,0.786,1400,-0.5,12,2,16.67
Below,0.786,1400,-0.618,12,1,8.33
Below,0.786,1400,-0.786,12,1,8.33
Below,0.786,1400,-1.0,12,1,8.33
Below,0.786,1400,0.0,12,5,41.67
Above,0.786,1500,0.236,2,2,100.0
Above,0.786,1500,0.382,2,2,100.0
Above,0.786,1500,0.5,2,2,100.0
Above,0.786,1500,0.618,2,2,100.0
Above,0.786,1500,0.786,2,2,100.0
Above,0.786,1500,1.0,2,0,0.0
Above,0.786,1500,-0.236,2,0,0.0
Above,0.786,1500,-0.382,2,0,0.0
Above,0.786,1500,-0.5,2,0,0.0
Above,0.786,1500,-0.618,2,0,0.0
Above,0.786,1500,-0.786,2,0,0.0
Above,0.786,1500,-1.0,2,0,0.0
Above,0.786,1500,0.0,2,0,0.0
Below,0.786,1500,0.236,10,5,50.0
Below,0.786,1500,0.382,10,6,60.0
Below,0.786,1500,0.5,10,8,80.0
Below,0.786,1500,0.618,10,10,100.0
Below,0.786,1500,0.786,10,5,50.0
Below,0.786,1500,1.0,10,1,10.0
Below,0.786,1500,-0.236,10,0,0.0
Below,0.786,1500,-0.382,10,0,0.0
Below,0.786,1500,-0.5,10,0,0.0
Below,0.786,1500,-0.618,10,0,0.0
Below,0.786,1500,-0.786,10,0,0.0
Below,0.786,1500,-1.0,10,0,0.0
Below,0.786,1500,0.0,10,2,20.0
Above,0.786,2000,0.236,2,2,100.0
Above,0.786,2000,0.382,2,2,100.0
Above,0.786,2000,0.5,2,2,100.0
Above,0.786,2000,0.618,2,2,100.0
Above,0.786,2000,0.786,2,0,0.0
Above,0.786,2000,1.0,0,0,0.0
Above,0.786,2000,-0.236,2,1,50.0
Above,0.786,2000,-0.382,2,0,0.0
Above,0.786,2000,-0.5,2,0,0.0
Above,0.786,2000,-0.618,2,0,0.0
Above,0.786,2000,-0.786,2,0,0.0
Above,0.786,2000,-1.0,2,0,0.0
Above,0.786,2000,0.0,2,1,50.0
Below,0.786,2000,0.236,2,2,100.0
Below,0.786,2000,0.382,2,2,100.0
Below,0.786,2000,0.5,1,1,100.0
Below,0.786,2000,0.618,1,1,100.0
Below,0.786,2000,0.786,1,0,0.0
Below,0.786,2000,1.0,1,0,0.0
Below,0.786,2000,-0.236,2,0,0.0
